file	line	method	route
backend/src/health.controller.ts	15	GET	/
backend/src/health.controller.ts	26	GET	/health/liveness
backend/src/health.controller.ts	32	GET	/health/readiness
backend/src/modules/admin-authority/admin-authority.module.ts	256	POST	/admin/authority/appointments/:id/force-cancel
backend/src/modules/admin-authority/admin-authority.module.ts	257	POST	/admin/authority/appointments/:id/force-confirm
backend/src/modules/admin-authority/admin-authority.module.ts	258	POST	/admin/authority/appointments/:id/force-reschedule
backend/src/modules/admin-authority/admin-authority.module.ts	259	POST	/admin/authority/orders/:id/force-cancel
backend/src/modules/admin-authority/admin-authority.module.ts	260	POST	/admin/authority/orders/:id/force-complete
backend/src/modules/admin-authority/admin-authority.module.ts	261	POST	/admin/authority/orders/:id/force-reassign
backend/src/modules/admin-authority/admin-authority.module.ts	263	POST	/admin/authority/labs/:id/force-cancel
backend/src/modules/admin-authority/admin-authority.module.ts	264	POST	/admin/authority/labs/:id/force-complete
backend/src/modules/admin-authority/admin-authority.module.ts	265	POST	/admin/authority/labs/:id/override-insurance
backend/src/modules/admin-authority/admin-authority.module.ts	267	POST	/admin/authority/radiology/:id/force-cancel
backend/src/modules/admin-authority/admin-authority.module.ts	268	POST	/admin/authority/radiology/:id/force-complete
backend/src/modules/admin-authority/admin-authority.module.ts	269	POST	/admin/authority/radiology/:id/override-insurance
backend/src/modules/admin-authority/admin-authority.module.ts	271	POST	/admin/authority/providers/:id/suspend
backend/src/modules/admin-authority/admin-authority.module.ts	272	POST	/admin/authority/providers/:id/unsuspend
backend/src/modules/admin-authority/admin-authority.module.ts	273	POST	/admin/authority/users/:id/impersonate
backend/src/modules/admin-authority/admin-authority.module.ts	275	GET	/admin/authority/actions
backend/src/modules/admin-command-center/admin-command-center.module.ts	113	GET	/admin/command-center
backend/src/modules/admin-governance/admin-governance.module.ts	238	GET	/admin/governance/summary
backend/src/modules/admin-governance/admin-governance.module.ts	239	GET	/admin/governance/providers-performance
backend/src/modules/admin-governance/admin-governance.module.ts	240	GET	/admin/governance/patient/:id
backend/src/modules/admin-governance/admin-governance.module.ts	241	GET	/admin/governance/trace/:entity_type/:entity_id
backend/src/modules/admin-governance/admin-governance.module.ts	261	GET	/admin/governance
backend/src/modules/admin-governance/admin-governance.module.ts	270	POST	/admin/governance/:key
backend/src/modules/admin-governance/admin-governance.module.ts	301	GET	/admin/governance
backend/src/modules/admin-governance/admin-governance.module.ts	338	PUT	/admin/governance/:id
backend/src/modules/admin-governance/b2b.controller.ts	15	GET	/b2b/requests
backend/src/modules/admin-governance/b2b.controller.ts	24	POST	/b2b/requests/:id/approve
backend/src/modules/admin-governance/b2b.controller.ts	34	POST	/b2b/requests/:id/reject
backend/src/modules/admin-governance/system-config.controller.ts	19	GET	/admin/governance/system-config
backend/src/modules/admin-governance/system-config.controller.ts	31	PUT	/admin/governance/system-config
backend/src/modules/admin-web-core/controllers/admin-config.controller.ts	9	GET	/admin/config/sla
backend/src/modules/admin-web-core/controllers/admin-config.controller.ts	15	PUT	/admin/config/sla
backend/src/modules/admin-web-core/controllers/admin-extended-operations.controller.ts	17	GET	/admin/extended-operations/pending-deltas
backend/src/modules/admin-web-core/controllers/admin-extended-operations.controller.ts	23	GET	/admin/extended-operations/procurement/pending
backend/src/modules/admin-web-core/controllers/admin-extended-operations.controller.ts	29	PATCH	/admin/extended-operations/commit-delta/:id
backend/src/modules/admin-web-core/controllers/admin-extended-operations.controller.ts	41	PATCH	/admin/extended-operations/reject-delta/:id
backend/src/modules/admin-web-core/controllers/admin-extended-operations.controller.ts	51	PATCH	/admin/extended-operations/issue-quote/:procurementId
backend/src/modules/admin-web-core/controllers/admin-governance.controller.ts	16	PUT	/admin/governance/trigger-emergency-maintenance
backend/src/modules/admin-web-core/controllers/admin-governance.controller.ts	21	GET	/admin/governance/fraud-alerts
backend/src/modules/admin-web-core/controllers/admin-governance.controller.ts	28	GET	/admin/governance/audit-logs
backend/src/modules/admin-web-core/controllers/analytics.controller.ts	16	GET	/nabd-extensions/admin/analytics/heatmaps
backend/src/modules/admin-web-core/controllers/finance.controller.ts	18	GET	/admin/finance/commissions
backend/src/modules/admin-web-core/controllers/finance.controller.ts	24	GET	/admin/finance/withdrawals/pending
backend/src/modules/admin-web-core/controllers/finance.controller.ts	30	POST	/admin/finance/withdrawals/:id/execute
backend/src/modules/admin-web-core/controllers/provider-moderation.controller.ts	17	GET	/providers/pending
backend/src/modules/admin-web-core/controllers/provider-moderation.controller.ts	23	POST	/providers/:id/approve
backend/src/modules/admin-web-core/controllers/provider-moderation.controller.ts	32	POST	/providers/:id/suspend
backend/src/modules/admin-web-core/controllers/provider-moderation.controller.ts	42	POST	/providers/provider-deltas
backend/src/modules/admin-web-core/controllers/provider-moderation.controller.ts	48	POST	/providers/provider-deltas/:id/approve
backend/src/modules/admin-web-core/controllers/provider-moderation.controller.ts	55	POST	/providers/provider-deltas/:id/reject
backend/src/modules/admin/admin.controller.ts	21	POST	/admin/approve/:userId
backend/src/modules/admin/admin.controller.ts	34	POST	/admin/suspend/:userId
backend/src/modules/admin/admin.controller.ts	47	POST	/admin/provider-deltas
backend/src/modules/admin/admin.controller.ts	53	POST	/admin/provider-deltas/:deltaId/approve
backend/src/modules/admin/admin.controller.ts	67	POST	/admin/provider-deltas/:deltaId/reject
backend/src/modules/ai/ai.controller.ts	13	GET	/ai/config
backend/src/modules/ai/ai.controller.ts	19	POST	/ai/config
backend/src/modules/ai/ai.controller.ts	26	POST	/ai/triage
backend/src/modules/ai/ai.controller.ts	31	POST	/ai/voice-to-order
backend/src/modules/ai/ai.controller.ts	40	POST	/ai/prescription-ocr
backend/src/modules/ai/ai.controller.ts	46	POST	/ai/parse-excel
backend/src/modules/ai/ai.controller.ts	53	POST	/ai/copilot/suggest
backend/src/modules/ai/ai.controller.ts	58	POST	/ai/triage/chat
backend/src/modules/ai/ai.controller.ts	64	POST	/ai/ocr-translate
backend/src/modules/ai/ai.controller.ts	69	POST	/ai/skin-analysis
backend/src/modules/ai/ai.controller.ts	74	POST	/ai/medicine-image-search
backend/src/modules/ai/ai.controller.ts	79	POST	/ai/barcode-lookup
backend/src/modules/ai/ai.controller.ts	84	POST	/ai/analyze-meal
backend/src/modules/ai/ai.controller.ts	89	POST	/ai/generate-diet-plan
backend/src/modules/analytics/analytics.module.ts	231	POST	/analytics/log
backend/src/modules/analytics/analytics.module.ts	244	GET	/analytics/popular
backend/src/modules/analytics/analytics.module.ts	250	GET	/analytics/health
backend/src/modules/analytics/analytics.module.ts	257	GET	/analytics/dashboard
backend/src/modules/analytics/analytics.module.ts	264	GET	/analytics/admin-stats
backend/src/modules/approval-workflow/approval-workflow.module.ts	145	POST	/approval-workflow/requests
backend/src/modules/approval-workflow/approval-workflow.module.ts	150	GET	/approval-workflow/my-requests
backend/src/modules/approval-workflow/approval-workflow.module.ts	155	GET	/approval-workflow/requests/pending
backend/src/modules/approval-workflow/approval-workflow.module.ts	161	GET	/approval-workflow/requests/:id
backend/src/modules/approval-workflow/approval-workflow.module.ts	166	POST	/approval-workflow/requests/:id/decide
backend/src/modules/auth/auth.controller.ts	35	POST	/auth/register
backend/src/modules/auth/auth.controller.ts	41	POST	/auth/login
backend/src/modules/auth/auth.controller.ts	59	POST	/auth/guest
backend/src/modules/auth/auth.controller.ts	64	POST	/auth/convert-guest
backend/src/modules/auth/auth.controller.ts	70	POST	/auth/login/verify-2fa
backend/src/modules/auth/auth.controller.ts	86	GET	/auth/me
backend/src/modules/auth/auth.controller.ts	92	POST	/auth/refresh
backend/src/modules/auth/auth.controller.ts	98	POST	/auth/logout-all
backend/src/modules/auth/auth.controller.ts	104	POST	/auth/consent
backend/src/modules/auth/auth.controller.ts	114	POST	/auth/logout
backend/src/modules/auth/auth.controller.ts	126	POST	/auth/send-otp
backend/src/modules/auth/auth.controller.ts	133	POST	/auth/verify-otp
backend/src/modules/auth/auth.controller.ts	140	POST	/auth/reset-password
backend/src/modules/auth/auth.controller.ts	148	POST	/auth/social-login
backend/src/modules/bans/bans.controller.ts	20	POST	/bans
backend/src/modules/bans/bans.controller.ts	25	DELETE	/bans/:value
backend/src/modules/bans/bans.controller.ts	30	GET	/bans
backend/src/modules/booking-flow/booking-flow.module.ts	221	GET	/booking/flow/status/:type/:id
backend/src/modules/booking-flow/booking-flow.module.ts	222	GET	/booking/flow/timeline/:type/:id
backend/src/modules/booking-flow/booking-flow.module.ts	223	POST	/booking/flow/retry/:type/:id
backend/src/modules/booking-flow/booking-flow.module.ts	224	POST	/booking/flow/resolve/:type/:id
backend/src/modules/booking-ops/booking-ops.module.ts	160	GET	/booking/flow/invoice/:type/:id
backend/src/modules/booking-ops/booking-ops.module.ts	161	GET	/booking/flow/payment/:type/:id
backend/src/modules/booking-ops/booking-ops.module.ts	162	POST	/booking/flow/payment/:type/:id/mark
backend/src/modules/booking-ops/booking-ops.module.ts	163	POST	/booking/flow/attachments/:type/:id
backend/src/modules/booking-ops/booking-ops.module.ts	164	GET	/booking/flow/attachments/:type/:id
backend/src/modules/business-rules/business-rules.module.ts	172	GET	/business-rules/config/surge
backend/src/modules/business-rules/business-rules.module.ts	175	POST	/business-rules/config/surge
backend/src/modules/business-rules/business-rules.module.ts	178	POST	/business-rules/validate
backend/src/modules/care/appointments.controller.ts	14	POST	/care/appointments
backend/src/modules/care/appointments.controller.ts	19	GET	/care/appointments
backend/src/modules/care/appointments.controller.ts	24	GET	/care/appointments/:id
backend/src/modules/care/appointments.controller.ts	29	POST	/care/appointments/waitlist/join
backend/src/modules/care/appointments.controller.ts	34	PATCH	/care/appointments/:id/cancel
backend/src/modules/care/appointments.controller.ts	39	PATCH	/care/appointments/:id/reschedule
backend/src/modules/care/appointments.controller.ts	45	PATCH	/care/appointments/:id/confirm
backend/src/modules/care/appointments.controller.ts	51	PATCH	/care/appointments/:id/check-in
backend/src/modules/care/appointments.controller.ts	57	PATCH	/care/appointments/:id/start
backend/src/modules/care/appointments.controller.ts	63	PATCH	/care/appointments/:id/complete
backend/src/modules/care/appointments.controller.ts	69	POST	/care/appointments/:id/finish
backend/src/modules/care/care.controller.ts	11	GET	/care/specialties
backend/src/modules/care/care.controller.ts	17	GET	/care/insurance
backend/src/modules/care/care.controller.ts	23	GET	/care/degrees
backend/src/modules/care/care.controller.ts	29	GET	/care/doctors
backend/src/modules/care/care.controller.ts	60	GET	/care/doctors/:id
backend/src/modules/care/care.controller.ts	66	GET	/care/doctors/:id/slots
backend/src/modules/care/care.controller.ts	76	GET	/care/search
backend/src/modules/care/care.controller.ts	83	GET	/care/facilities
backend/src/modules/care/care.controller.ts	95	GET	/care/facilities/:id
backend/src/modules/care/doctor-integration.controller.ts	14	PUT	/provider/doctor-engine/synchronize-settings
backend/src/modules/care/doctor-integration.controller.ts	36	POST	/provider/doctor-engine/finalize-encounter
backend/src/modules/care/doctor-referrals.controller.ts	14	POST	/provider/doctor-referrals/issue-referrals-and-prescription
backend/src/modules/care/doctor-referrals.controller.ts	41	PATCH	/provider/doctor-referrals/diagnostic-callback/:appointmentId
backend/src/modules/cart/cart.controller.ts	11	POST	/cart/clear
backend/src/modules/cart/cart.controller.ts	17	GET	/cart/prescription
backend/src/modules/cart/cart.module.ts	131	GET	/cart
backend/src/modules/cart/cart.module.ts	132	POST	/cart/lines
backend/src/modules/cart/cart.module.ts	133	PATCH	/cart/lines/:lineId
backend/src/modules/cart/cart.module.ts	134	DELETE	/cart/lines/:lineId
backend/src/modules/cart/cart.module.ts	135	POST	/cart/clear
backend/src/modules/cart/cart.module.ts	136	GET	/cart/checkout
backend/src/modules/chat/chat.module.ts	378	GET	/threads/:threadId/permissions
backend/src/modules/chat/chat.module.ts	491	GET	/threads
backend/src/modules/chat/chat.module.ts	496	POST	/threads/direct
backend/src/modules/chat/chat.module.ts	501	POST	/threads/group
backend/src/modules/chat/chat.module.ts	506	POST	/threads/booking
backend/src/modules/chat/chat.module.ts	511	GET	/threads/:threadId
backend/src/modules/chat/chat.module.ts	516	GET	/threads/:threadId/messages
backend/src/modules/chat/chat.module.ts	527	POST	/threads/:threadId/messages
backend/src/modules/chat/chat.module.ts	532	POST	/threads/:threadId/read
backend/src/modules/chat/chat.module.ts	537	POST	/threads/:threadId/delivered
backend/src/modules/chat/chat.module.ts	542	PATCH	/messages/:msgId
backend/src/modules/chat/chat.module.ts	547	DELETE	/messages/:msgId
backend/src/modules/chat/chat.module.ts	552	POST	/messages/:msgId/reactions
backend/src/modules/chat/chat.module.ts	557	DELETE	/messages/:msgId/reactions/:emoji
backend/src/modules/chat/chat.module.ts	562	POST	/messages/:msgId/pin
backend/src/modules/chat/chat.module.ts	567	POST	/threads/:threadId/participants
backend/src/modules/chat/chat.module.ts	572	DELETE	/threads/:threadId/participants/:userId
backend/src/modules/community/community.controller.ts	16	GET	/community/posts
backend/src/modules/community/community.controller.ts	26	POST	/community/posts
backend/src/modules/community/community.controller.ts	31	GET	/community/posts/:id
backend/src/modules/community/community.controller.ts	36	POST	/community/posts/:id/comment
backend/src/modules/community/community.controller.ts	41	PUT	/community/posts/:id/vote
backend/src/modules/community/community.controller.ts	46	DELETE	/community/posts/:id
backend/src/modules/community/community.controller.ts	53	GET	/community/admin/pending
backend/src/modules/community/community.controller.ts	58	PUT	/community/admin/:id/moderate
backend/src/modules/community/community.controller.ts	65	GET	/community/live-sessions
backend/src/modules/community/community.controller.ts	70	POST	/community/live-sessions
backend/src/modules/community/community.controller.ts	75	PUT	/community/live-sessions/:id/join
backend/src/modules/community/community.controller.ts	80	PUT	/community/live-sessions/:id/status
backend/src/modules/config/config.controller.ts	13	GET	/config
backend/src/modules/consistency/consistency.module.ts	165	GET	/consistency/audit
backend/src/modules/consistency/consistency.module.ts	166	POST	/consistency/reconcile
backend/src/modules/consistency/consistency.module.ts	167	POST	/consistency/fix-orphans
backend/src/modules/coturn/coturn.controller.ts	10	GET	/calls/ice/config
backend/src/modules/coturn/coturn.controller.ts	15	GET	/calls/ice/credentials
backend/src/modules/custom-services/custom-services.controller.ts	12	POST	/custom-services
backend/src/modules/custom-services/custom-services.controller.ts	13	GET	/custom-services/mine
backend/src/modules/custom-services/custom-services.controller.ts	14	GET	/custom-services/:id
backend/src/modules/custom-services/custom-services.controller.ts	17	GET	/custom-services/admin/list
backend/src/modules/custom-services/custom-services.controller.ts	18	PATCH	/custom-services/admin/:id/status
backend/src/modules/doctors/doctors.module.ts	251	GET	/doctors
backend/src/modules/doctors/doctors.module.ts	252	GET	/doctors/specialties
backend/src/modules/doctors/doctors.module.ts	253	GET	/doctors/:id
backend/src/modules/doctors/doctors.module.ts	254	GET	/doctors/:id/slots
backend/src/modules/doctors/doctors.module.ts	256	POST	/doctors/appointments
backend/src/modules/doctors/doctors.module.ts	257	GET	/doctors/appointments/mine
backend/src/modules/doctors/doctors.module.ts	258	GET	/doctors/appointments/inbox
backend/src/modules/doctors/doctors.module.ts	259	GET	/doctors/appointments/:id
backend/src/modules/doctors/doctors.module.ts	260	PATCH	/doctors/appointments/:id/state
backend/src/modules/doctors/doctors.module.ts	262	GET	/doctors/appointments/:id/messages
backend/src/modules/doctors/doctors.module.ts	263	POST	/doctors/appointments/:id/messages
backend/src/modules/doctors/doctors.module.ts	264	POST	/doctors/appointments/:id/note
backend/src/modules/doctors/doctors.module.ts	266	PATCH	/doctors/availability
backend/src/modules/doctors/doctors.module.ts	273	GET	/doctors
backend/src/modules/doctors/doctors.module.ts	274	GET	/doctors/unread-count
backend/src/modules/doctors/doctors.module.ts	275	PATCH	/doctors/:id/read
backend/src/modules/doctors/doctors.module.ts	276	POST	/doctors/mark-all-read
backend/src/modules/drivers/drivers.controller.ts	11	POST	/drivers/online
backend/src/modules/drivers/drivers.controller.ts	17	POST	/drivers/offline
backend/src/modules/drivers/drivers.controller.ts	23	GET	/drivers/shift
backend/src/modules/drivers/drivers.controller.ts	29	POST	/drivers/location
backend/src/modules/drivers/drivers.controller.ts	35	GET	/drivers/:driverId/location
backend/src/modules/drivers/drivers.controller.ts	40	GET	/drivers/orders/available
backend/src/modules/drivers/drivers.controller.ts	46	GET	/drivers/orders/active
backend/src/modules/drivers/drivers.controller.ts	52	GET	/drivers/orders/history
backend/src/modules/drivers/drivers.controller.ts	58	POST	/drivers/orders/:id/accept
backend/src/modules/drivers/drivers.controller.ts	64	POST	/drivers/orders/:id/pickup
backend/src/modules/drivers/drivers.controller.ts	70	POST	/drivers/orders/:id/deliver
backend/src/modules/drivers/drivers.controller.ts	77	GET	/drivers/admin/online
backend/src/modules/drivers/drivers.controller.ts	84	GET	/drivers/available
backend/src/modules/emergency/emergency.controller.ts	11	POST	/emergency/trigger
backend/src/modules/emergency/emergency.controller.ts	16	GET	/emergency/active
backend/src/modules/emergency/emergency.controller.ts	22	GET	/emergency/my-active
backend/src/modules/emergency/emergency.controller.ts	28	GET	/emergency/:id
backend/src/modules/emergency/emergency.controller.ts	34	POST	/emergency/:id/assign
backend/src/modules/emergency/emergency.controller.ts	40	POST	/emergency/:id/resolve
backend/src/modules/event-reliability/event-reliability.module.ts	136	GET	/events/status
backend/src/modules/event-reliability/event-reliability.module.ts	137	POST	/events/retry-failed
backend/src/modules/event-reliability/event-reliability.module.ts	138	POST	/events/replay/:eventId
backend/src/modules/events/events.controllers.ts	12	GET	/admin/events
backend/src/modules/events/events.controllers.ts	26	GET	/admin/events/trace
backend/src/modules/export/export.controller.ts	19	GET	/export/patients
backend/src/modules/export/export.controller.ts	25	GET	/export/appointments
backend/src/modules/export/export.controller.ts	31	GET	/export/orders
backend/src/modules/export/export.controller.ts	37	GET	/export/transactions
backend/src/modules/export/export.controller.ts	43	GET	/export/audit-logs
backend/src/modules/facility-ops/facility-ops.module.ts	219	GET	/facility/beds/wards
backend/src/modules/facility-ops/facility-ops.module.ts	224	GET	/facility/beds/wards/:wardId/beds
backend/src/modules/facility-ops/facility-ops.module.ts	229	POST	/facility/beds/wards
backend/src/modules/facility-ops/facility-ops.module.ts	234	POST	/facility/beds/admission
backend/src/modules/facility-ops/facility-ops.module.ts	239	PUT	/facility/beds/discharge/:admissionId
backend/src/modules/facility-ops/facility-ops.module.ts	250	GET	/facility/beds
backend/src/modules/facility-ops/facility-ops.module.ts	255	POST	/facility/beds
backend/src/modules/facility-ops/facility-ops.module.ts	260	POST	/facility/beds/:id/substitute
backend/src/modules/facility-ops/facility-ops.module.ts	265	POST	/facility/beds/attendance/check-in
backend/src/modules/facility-ops/facility-ops.module.ts	270	POST	/facility/beds/attendance/check-out/:attendanceId
backend/src/modules/facility-ops/facility-ops.module.ts	275	GET	/facility/beds/attendance
backend/src/modules/facility-ops/facility-ops.module.ts	286	POST	/facility/beds/book
backend/src/modules/facility-ops/facility-ops.module.ts	291	GET	/facility/beds/schedule
backend/src/modules/family/family.controller.ts	16	POST	/family/create
backend/src/modules/family/family.controller.ts	23	GET	/family/my-group
backend/src/modules/family/family.controller.ts	29	POST	/family/invite
backend/src/modules/family/family.controller.ts	35	POST	/family/join
backend/src/modules/family/family.controller.ts	41	DELETE	/family/remove-member/:userId
backend/src/modules/family/family.controller.ts	47	GET	/family/members
backend/src/modules/family/family.controller.ts	53	GET	/family/member-health/:userId
backend/src/modules/family/family.controller.ts	59	GET	/family/emergency-contacts
backend/src/modules/family/family.controller.ts	67	POST	/family/calendar/event
backend/src/modules/family/family.controller.ts	73	GET	/family/calendar
backend/src/modules/family/family.controller.ts	79	DELETE	/family/calendar/event/:eventId
backend/src/modules/family/family.controller.ts	87	POST	/family/permissions/request
backend/src/modules/family/family.controller.ts	100	GET	/family/permissions/pending
backend/src/modules/family/family.controller.ts	106	PUT	/family/permissions/respond/:requestId
backend/src/modules/feature-flags/feature-flags.controller.ts	11	GET	/admin/feature-flags
backend/src/modules/feature-flags/feature-flags.controller.ts	17	POST	/admin/feature-flags/:key
backend/src/modules/health/health.controller.ts	12	GET	/health/vitals
backend/src/modules/health/health.controller.ts	16	GET	/health/vitals/latest
backend/src/modules/health/health.controller.ts	19	GET	/health/vitals/summary
backend/src/modules/health/health.controller.ts	21	POST	/health/vitals
backend/src/modules/health/health.controller.ts	23	PATCH	/health/vitals/:id
backend/src/modules/health/health.controller.ts	25	DELETE	/health/vitals/:id
backend/src/modules/health/health.controller.ts	28	GET	/health/reminders
backend/src/modules/health/health.controller.ts	30	POST	/health/reminders
backend/src/modules/health/health.controller.ts	32	POST	/health/reminders/:id/log
backend/src/modules/health/health.controller.ts	36	PATCH	/health/reminders/:id
backend/src/modules/health/health.controller.ts	40	DELETE	/health/reminders/:id
backend/src/modules/health/health.controller.ts	43	GET	/health/sleep
backend/src/modules/health/health.controller.ts	47	POST	/health/sleep
backend/src/modules/health/health.controller.ts	53	GET	/health/reports
backend/src/modules/health/health.controller.ts	58	GET	/health/medications/reminders
backend/src/modules/health/health.controller.ts	63	GET	/health/prescriptions
backend/src/modules/health/health.controller.ts	68	GET	/health/emergency-contacts
backend/src/modules/health/health.controller.ts	73	GET	/health/chronic-diseases
