file	line	method	route
backend/src/health.controller.ts	15	GET	/
backend/src/health.controller.ts	26	GET	/health/liveness
backend/src/health.controller.ts	32	GET	/health/readiness
backend/src/modules/admin-authority/admin-authority.module.ts	256	POST	/admin/authority/appointments/:id/force-cancel
backend/src/modules/admin-authority/admin-authority.module.ts	257	POST	/admin/authority/appointments/:id/force-confirm
backend/src/modules/admin-authority/admin-authority.module.ts	258	POST	/admin/authority/appointments/:id/force-reschedule
backend/src/modules/admin-authority/admin-authority.module.ts	259	POST	/admin/authority/orders/:id/force-cancel
backend/src/modules/admin-authority/admin-authority.module.ts	260	POST	/admin/authority/orders/:id/force-complete
backend/src/modules/admin-authority/admin-authority.module.ts	261	POST	/admin/authority/orders/:id/force-reassign
backend/src/modules/admin-authority/admin-authority.module.ts	263	POST	/admin/authority/labs/:id/force-cancel
backend/src/modules/admin-authority/admin-authority.module.ts	264	POST	/admin/authority/labs/:id/force-complete
backend/src/modules/admin-authority/admin-authority.module.ts	265	POST	/admin/authority/labs/:id/override-insurance
backend/src/modules/admin-authority/admin-authority.module.ts	267	POST	/admin/authority/radiology/:id/force-cancel
backend/src/modules/admin-authority/admin-authority.module.ts	268	POST	/admin/authority/radiology/:id/force-complete
backend/src/modules/admin-authority/admin-authority.module.ts	269	POST	/admin/authority/radiology/:id/override-insurance
backend/src/modules/admin-authority/admin-authority.module.ts	271	POST	/admin/authority/providers/:id/suspend
backend/src/modules/admin-authority/admin-authority.module.ts	272	POST	/admin/authority/providers/:id/unsuspend
backend/src/modules/admin-authority/admin-authority.module.ts	273	POST	/admin/authority/users/:id/impersonate
backend/src/modules/admin-authority/admin-authority.module.ts	275	GET	/admin/authority/actions
backend/src/modules/admin-command-center/admin-command-center.module.ts	152	GET	/admin/command-center
backend/src/modules/admin-command-center/admin-command-center.module.ts	153	GET	/admin/command-center/order/:kind/:id
backend/src/modules/admin-governance/admin-governance.module.ts	238	GET	/admin/governance/summary
backend/src/modules/admin-governance/admin-governance.module.ts	239	GET	/admin/governance/providers-performance
backend/src/modules/admin-governance/admin-governance.module.ts	240	GET	/admin/governance/patient/:id
backend/src/modules/admin-governance/admin-governance.module.ts	241	GET	/admin/governance/trace/:entity_type/:entity_id
backend/src/modules/admin-governance/admin-governance.module.ts	261	GET	/admin/governance
backend/src/modules/admin-governance/admin-governance.module.ts	270	POST	/admin/governance/:key
backend/src/modules/admin-governance/admin-governance.module.ts	301	GET	/admin/governance
backend/src/modules/admin-governance/admin-governance.module.ts	338	PUT	/admin/governance/:id
backend/src/modules/admin-governance/b2b.controller.ts	15	GET	/b2b/requests
backend/src/modules/admin-governance/b2b.controller.ts	24	POST	/b2b/requests/:id/approve
backend/src/modules/admin-governance/b2b.controller.ts	34	POST	/b2b/requests/:id/reject
backend/src/modules/admin-governance/system-config.controller.ts	19	GET	/admin/governance/system-config
backend/src/modules/admin-governance/system-config.controller.ts	31	PUT	/admin/governance/system-config
backend/src/modules/admin-notification-center/admin-notification-center.module.ts	346	GET	/admin/notification-center/segments
backend/src/modules/admin-notification-center/admin-notification-center.module.ts	350	GET	/admin/notification-center/stats/overview
backend/src/modules/admin-notification-center/admin-notification-center.module.ts	354	POST	/admin/notification-center/broadcasts
backend/src/modules/admin-notification-center/admin-notification-center.module.ts	358	POST	/admin/notification-center/campaigns
backend/src/modules/admin-notification-center/admin-notification-center.module.ts	362	GET	/admin/notification-center/campaigns
backend/src/modules/admin-notification-center/admin-notification-center.module.ts	368	GET	/admin/notification-center/campaigns/:id
backend/src/modules/admin-notification-center/admin-notification-center.module.ts	372	POST	/admin/notification-center/campaigns/:id/send
backend/src/modules/admin-notification-center/admin-notification-center.module.ts	376	DELETE	/admin/notification-center/campaigns/:id
backend/src/modules/admin-notification-center/admin-notification-center.module.ts	380	POST	/admin/notification-center/retarget/run
backend/src/modules/admin-web-core/controllers/admin-config.controller.ts	8	GET	/admin/config/sla
backend/src/modules/admin-web-core/controllers/admin-config.controller.ts	19	PUT	/admin/config/sla
backend/src/modules/admin-web-core/controllers/admin-extended-operations.controller.ts	12	GET	/admin/extended-operations/procurement/pending
backend/src/modules/admin-web-core/controllers/admin-extended-operations.controller.ts	22	PATCH	/admin/extended-operations/issue-quote/:procurementId
backend/src/modules/admin-web-core/controllers/admin-governance.controller.ts	22	PUT	/admin/governance/trigger-emergency-maintenance
backend/src/modules/admin-web-core/controllers/admin-governance.controller.ts	50	GET	/admin/governance/fraud-alerts
backend/src/modules/admin-web-core/controllers/admin-governance.controller.ts	57	GET	/admin/governance/audit-logs
backend/src/modules/admin-web-core/controllers/analytics.controller.ts	36	GET	/nabd-extensions/admin/analytics/heatmaps
backend/src/modules/admin-web-core/controllers/finance.controller.ts	31	GET	/admin/finance/commissions
backend/src/modules/admin-web-core/controllers/finance.controller.ts	37	GET	/admin/finance/withdrawals/pending
backend/src/modules/admin-web-core/controllers/finance.controller.ts	70	POST	/admin/finance/withdrawals/:id/execute
backend/src/modules/admin-web-core/controllers/finance.controller.ts	119	POST	/admin/finance/withdrawals/:id/reject
backend/src/modules/admin-web-core/controllers/provider-moderation.controller.ts	45	POST	/providers/provider-deltas
backend/src/modules/admin-web-core/controllers/provider-moderation.controller.ts	51	POST	/providers/provider-deltas/:id/approve
backend/src/modules/admin-web-core/controllers/provider-moderation.controller.ts	82	POST	/providers/provider-deltas/:id/reject
backend/src/modules/admin-web-core/controllers/system-health.controller.ts	6	GET	/system-health/liveness
backend/src/modules/admin-web-core/controllers/system-health.controller.ts	19	GET	/system-health/readiness
backend/src/modules/admin/admin.controller.ts	39	GET	/admin/referrals/report
backend/src/modules/admin/admin.controller.ts	100	GET	/admin/loyalty/overview
backend/src/modules/admin/admin.controller.ts	139	GET	/admin/users/:userId/overview
backend/src/modules/admin/admin.controller.ts	242	GET	/admin/disputes
backend/src/modules/admin/admin.controller.ts	272	GET	/admin/users
backend/src/modules/admin/admin.controller.ts	330	GET	/admin/users/stats
backend/src/modules/admin/admin.controller.ts	353	GET	/admin/sub-admins
backend/src/modules/admin/admin.controller.ts	369	POST	/admin/sub-admins
backend/src/modules/admin/admin.controller.ts	398	PATCH	/admin/sub-admins/:userId
backend/src/modules/admin/admin.controller.ts	419	DELETE	/admin/sub-admins/:userId
backend/src/modules/admin/admin.controller.ts	444	POST	/admin/providers/create
backend/src/modules/admin/admin.controller.ts	479	POST	/admin/users/:userId/ban
backend/src/modules/admin/admin.controller.ts	495	POST	/admin/users/:userId/unban
backend/src/modules/admin/admin.controller.ts	511	DELETE	/admin/users/:userId
backend/src/modules/admin/admin.controller.ts	550	POST	/admin/approve/:userId
backend/src/modules/admin/admin.controller.ts	564	POST	/admin/suspend/:userId
backend/src/modules/admin/admin.controller.ts	578	POST	/admin/provider-deltas
backend/src/modules/admin/admin.controller.ts	584	POST	/admin/provider-deltas/:deltaId/approve
backend/src/modules/admin/admin.controller.ts	598	POST	/admin/provider-deltas/:deltaId/reject
backend/src/modules/ai/ai.controller.ts	14	GET	/ai/config
backend/src/modules/ai/ai.controller.ts	20	POST	/ai/config
backend/src/modules/ai/ai.controller.ts	27	GET	/ai/admin/gateway
backend/src/modules/ai/ai.controller.ts	34	POST	/ai/admin/gateway/provider/:key
backend/src/modules/ai/ai.controller.ts	41	POST	/ai/admin/gateway/mode
backend/src/modules/ai/ai.controller.ts	48	GET	/ai/admin/usage
backend/src/modules/ai/ai.controller.ts	56	POST	/ai/triage
backend/src/modules/ai/ai.controller.ts	61	GET	/ai/triage/history
backend/src/modules/ai/ai.controller.ts	66	POST	/ai/voice-to-order
backend/src/modules/ai/ai.controller.ts	85	POST	/ai/prescription-ocr
backend/src/modules/ai/ai.controller.ts	91	POST	/ai/parse-excel
backend/src/modules/ai/ai.controller.ts	107	POST	/ai/copilot/suggest
backend/src/modules/ai/ai.controller.ts	113	POST	/ai/triage/chat
backend/src/modules/ai/ai.controller.ts	120	POST	/ai/ocr-translate
backend/src/modules/ai/ai.controller.ts	125	POST	/ai/skin-analysis
backend/src/modules/ai/ai.controller.ts	130	POST	/ai/medicine-image-search
backend/src/modules/ai/ai.controller.ts	135	POST	/ai/barcode-lookup
backend/src/modules/ai/ai.controller.ts	140	POST	/ai/analyze-meal
backend/src/modules/ai/ai.controller.ts	150	POST	/ai/analyze-report
backend/src/modules/ai/ai.controller.ts	156	POST	/ai/generate-exercise-plan
backend/src/modules/ai/ai.controller.ts	161	POST	/ai/generate-diet-plan
backend/src/modules/analytics/analytics.module.ts	126	GET	/admin/analytics/overview
backend/src/modules/analytics/analytics.module.ts	129	GET	/admin/analytics/top-searched
backend/src/modules/analytics/analytics.module.ts	132	GET	/admin/analytics/top-medicines
backend/src/modules/analytics/analytics.module.ts	135	GET	/admin/analytics/top-doctors
backend/src/modules/analytics/analytics.module.ts	138	GET	/admin/analytics/top-pharmacies
backend/src/modules/analytics/analytics.module.ts	141	GET	/admin/analytics/top-services
backend/src/modules/api-security/api-security.module.ts	197	GET	/admin/security/events
backend/src/modules/api-security/api-security.module.ts	209	POST	/admin/security/blacklist/clear
backend/src/modules/approval-workflow/approval-workflow.module.ts	145	POST	/approval-workflow/requests
backend/src/modules/approval-workflow/approval-workflow.module.ts	150	GET	/approval-workflow/my-requests
backend/src/modules/approval-workflow/approval-workflow.module.ts	155	GET	/approval-workflow/requests/pending
backend/src/modules/approval-workflow/approval-workflow.module.ts	161	GET	/approval-workflow/requests/:id
backend/src/modules/approval-workflow/approval-workflow.module.ts	166	POST	/approval-workflow/requests/:id/decide
backend/src/modules/articles/articles.module.ts	93	GET	/articles
backend/src/modules/articles/articles.module.ts	94	GET	/articles/categories
backend/src/modules/articles/articles.module.ts	95	GET	/articles/:slug
backend/src/modules/articles/articles.module.ts	105	GET	/articles
backend/src/modules/articles/articles.module.ts	106	POST	/articles
backend/src/modules/articles/articles.module.ts	107	PATCH	/articles/:id
backend/src/modules/articles/articles.module.ts	108	POST	/articles/:id/publish
backend/src/modules/articles/articles.module.ts	109	POST	/articles/:id/unpublish
backend/src/modules/articles/articles.module.ts	110	DELETE	/articles/:id
backend/src/modules/articles/articles.module.ts	122	GET	/articles/mine
backend/src/modules/articles/articles.module.ts	132	GET	/articles/:slug/status
backend/src/modules/articles/articles.module.ts	141	POST	/articles/:slug/toggle
backend/src/modules/articles/seo.controller.ts	15	GET	/seo/resolve/:type/:slug
backend/src/modules/auth/auth.controller.ts	52	POST	/auth/register
backend/src/modules/auth/auth.controller.ts	59	POST	/auth/login
backend/src/modules/auth/auth.controller.ts	85	POST	/auth/guest
backend/src/modules/auth/auth.controller.ts	90	POST	/auth/convert-guest
backend/src/modules/auth/auth.controller.ts	97	POST	/auth/login/verify-2fa
backend/src/modules/auth/auth.controller.ts	119	GET	/auth/me
backend/src/modules/auth/auth.controller.ts	127	GET	/auth/trusted-devices
backend/src/modules/auth/auth.controller.ts	133	DELETE	/auth/trusted-devices/:deviceId
backend/src/modules/auth/auth.controller.ts	139	POST	/auth/heartbeat
backend/src/modules/auth/auth.controller.ts	150	GET	/auth/sessions/online
backend/src/modules/auth/auth.controller.ts	157	POST	/auth/refresh
backend/src/modules/auth/auth.controller.ts	163	POST	/auth/logout-all
backend/src/modules/auth/auth.controller.ts	169	POST	/auth/consent
backend/src/modules/auth/auth.controller.ts	179	POST	/auth/logout
backend/src/modules/auth/auth.controller.ts	192	POST	/auth/send-otp
backend/src/modules/auth/auth.controller.ts	200	POST	/auth/verify-otp
backend/src/modules/auth/auth.controller.ts	208	POST	/auth/reset-password
backend/src/modules/auth/auth.controller.ts	217	POST	/auth/social-login
backend/src/modules/auth/passkey.controller.ts	19	POST	/auth/passkey/enroll/options
backend/src/modules/auth/passkey.controller.ts	24	POST	/auth/passkey/enroll/verify
backend/src/modules/auth/passkey.controller.ts	30	GET	/auth/passkey/devices
backend/src/modules/auth/passkey.controller.ts	36	DELETE	/auth/passkey/devices/:credentialId
backend/src/modules/auth/passkey.controller.ts	44	POST	/auth/passkey/login/verify
backend/src/modules/bans/bans.controller.ts	20	POST	/bans
backend/src/modules/bans/bans.controller.ts	25	DELETE	/bans/:value
backend/src/modules/bans/bans.controller.ts	30	GET	/bans
backend/src/modules/billing/billing.module.ts	215	GET	/billing/invoice/:kind/:bookingId
backend/src/modules/billing/billing.module.ts	221	GET	/billing/invoice/:kind/:bookingId/pdf
backend/src/modules/billing/billing.module.ts	230	POST	/billing/invoice/:kind/:bookingId/email
backend/src/modules/billing/billing.module.ts	235	GET	/billing/my
backend/src/modules/billing/billing.module.ts	241	GET	/billing/admin/list
backend/src/modules/booking-flow/booking-flow.module.ts	236	GET	/booking/flow/status/:type/:id
backend/src/modules/booking-flow/booking-flow.module.ts	237	GET	/booking/flow/timeline/:type/:id
backend/src/modules/booking-flow/booking-flow.module.ts	238	POST	/booking/flow/retry/:type/:id
backend/src/modules/booking-flow/booking-flow.module.ts	239	POST	/booking/flow/resolve/:type/:id
backend/src/modules/booking-ops/booking-ops.module.ts	184	GET	/booking/flow/invoice/:type/:id
backend/src/modules/booking-ops/booking-ops.module.ts	185	GET	/booking/flow/payment/:type/:id
backend/src/modules/booking-ops/booking-ops.module.ts	186	POST	/booking/flow/payment/:type/:id/mark
backend/src/modules/booking-ops/booking-ops.module.ts	187	POST	/booking/flow/attachments/:type/:id
backend/src/modules/booking-ops/booking-ops.module.ts	188	GET	/booking/flow/attachments/:type/:id
backend/src/modules/business-rules/business-rules.module.ts	172	GET	/business-rules/config/surge
backend/src/modules/business-rules/business-rules.module.ts	175	POST	/business-rules/config/surge
backend/src/modules/business-rules/business-rules.module.ts	178	POST	/business-rules/validate
backend/src/modules/care/appointments.controller.ts	14	POST	/care/appointments
backend/src/modules/care/appointments.controller.ts	19	GET	/care/appointments
backend/src/modules/care/appointments.controller.ts	24	GET	/care/appointments/:id
backend/src/modules/care/appointments.controller.ts	29	POST	/care/appointments/waitlist/join
backend/src/modules/care/appointments.controller.ts	34	PATCH	/care/appointments/:id/cancel
backend/src/modules/care/appointments.controller.ts	39	PATCH	/care/appointments/:id/reschedule
backend/src/modules/care/appointments.controller.ts	45	PATCH	/care/appointments/:id/confirm
backend/src/modules/care/appointments.controller.ts	51	PATCH	/care/appointments/:id/check-in
backend/src/modules/care/appointments.controller.ts	57	PATCH	/care/appointments/:id/start
backend/src/modules/care/appointments.controller.ts	63	PATCH	/care/appointments/:id/complete
backend/src/modules/care/appointments.controller.ts	69	POST	/care/appointments/:id/finish
backend/src/modules/care/appointments.controller.ts	75	GET	/care/appointments/:id/summary
backend/src/modules/care/care.controller.ts	11	GET	/care/specialties
backend/src/modules/care/care.controller.ts	17	GET	/care/insurance
backend/src/modules/care/care.controller.ts	23	GET	/care/degrees
backend/src/modules/care/care.controller.ts	29	GET	/care/doctors
backend/src/modules/care/care.controller.ts	60	GET	/care/doctors/:id
backend/src/modules/care/care.controller.ts	66	GET	/care/doctors/:id/slots
backend/src/modules/care/care.controller.ts	76	GET	/care/search
backend/src/modules/care/care.controller.ts	83	GET	/care/facilities
backend/src/modules/care/care.controller.ts	95	GET	/care/facilities/:id
backend/src/modules/care/doctor-integration.controller.ts	14	PUT	/provider/doctor-engine/synchronize-settings
backend/src/modules/care/doctor-integration.controller.ts	36	POST	/provider/doctor-engine/finalize-encounter
backend/src/modules/care/doctor-referrals.controller.ts	29	GET	/provider/doctor-referrals/my-referrals/:doctorId
backend/src/modules/care/doctor-referrals.controller.ts	66	POST	/provider/doctor-referrals/issue-referrals-and-prescription
backend/src/modules/care/doctor-referrals.controller.ts	94	PATCH	/provider/doctor-referrals/diagnostic-callback/:appointmentId
backend/src/modules/cart/cart.module.ts	136	GET	/cart
backend/src/modules/cart/cart.module.ts	137	POST	/cart/lines
backend/src/modules/cart/cart.module.ts	138	PATCH	/cart/lines/:lineId
backend/src/modules/cart/cart.module.ts	139	DELETE	/cart/lines/:lineId
backend/src/modules/cart/cart.module.ts	140	POST	/cart/clear
backend/src/modules/cart/cart.module.ts	141	GET	/cart/checkout
backend/src/modules/cart/cart.module.ts	142	GET	/cart/prescription
backend/src/modules/chat/chat.module.ts	23	GET	/threads/:threadId/permissions
backend/src/modules/chat/chat.module.ts	136	GET	/threads
backend/src/modules/chat/chat.module.ts	141	POST	/threads/direct
backend/src/modules/chat/chat.module.ts	146	POST	/threads/group
backend/src/modules/chat/chat.module.ts	151	POST	/threads/booking
backend/src/modules/chat/chat.module.ts	156	GET	/threads/:threadId
backend/src/modules/chat/chat.module.ts	161	GET	/threads/:threadId/messages
backend/src/modules/chat/chat.module.ts	172	POST	/threads/:threadId/messages
backend/src/modules/chat/chat.module.ts	177	POST	/threads/:threadId/read
backend/src/modules/chat/chat.module.ts	182	POST	/threads/:threadId/delivered
backend/src/modules/chat/chat.module.ts	187	PATCH	/messages/:msgId
backend/src/modules/chat/chat.module.ts	192	DELETE	/messages/:msgId
backend/src/modules/chat/chat.module.ts	197	POST	/messages/:msgId/reactions
backend/src/modules/chat/chat.module.ts	202	DELETE	/messages/:msgId/reactions/:emoji
backend/src/modules/chat/chat.module.ts	207	POST	/messages/:msgId/pin
backend/src/modules/chat/chat.module.ts	212	POST	/threads/:threadId/participants
backend/src/modules/chat/chat.module.ts	217	DELETE	/threads/:threadId/participants/:userId
backend/src/modules/community/community.controller.ts	16	GET	/community/posts
backend/src/modules/community/community.controller.ts	26	POST	/community/posts
backend/src/modules/community/community.controller.ts	31	GET	/community/posts/:id
backend/src/modules/community/community.controller.ts	36	POST	/community/posts/:id/comment
backend/src/modules/community/community.controller.ts	41	PUT	/community/posts/:id/vote
backend/src/modules/community/community.controller.ts	46	DELETE	/community/posts/:id
backend/src/modules/community/community.controller.ts	53	GET	/community/admin/pending
backend/src/modules/community/community.controller.ts	58	PUT	/community/admin/:id/moderate
backend/src/modules/community/community.controller.ts	65	GET	/community/live-sessions
backend/src/modules/community/community.controller.ts	70	POST	/community/live-sessions
backend/src/modules/community/community.controller.ts	75	PUT	/community/live-sessions/:id/join
backend/src/modules/community/community.controller.ts	80	PUT	/community/live-sessions/:id/status
backend/src/modules/compat/admin-spa.module.ts	57	GET	/dashboard/kpis
backend/src/modules/compat/admin-spa.module.ts	77	GET	/dashboard/alerts
backend/src/modules/compat/admin-spa.module.ts	94	GET	/dashboard/live-feed
backend/src/modules/compat/admin-spa.module.ts	115	GET	/dashboard/live
backend/src/modules/compat/admin-spa.module.ts	123	GET	/dashboard/config
backend/src/modules/compat/admin-spa.module.ts	129	PUT	/dashboard/config
backend/src/modules/compat/admin-spa.module.ts	139	POST	/dashboard/:id/expand
backend/src/modules/compat/admin-spa.module.ts	149	POST	/dashboard/:id/cancel
backend/src/modules/compat/admin-spa.module.ts	165	POST	/dashboard/:id/dispatch
backend/src/modules/compat/admin-spa.module.ts	189	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	200	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	207	POST	/dashboard
backend/src/modules/compat/admin-spa.module.ts	225	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	249	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	280	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	291	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	306	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	321	GET	/dashboard/alerts
backend/src/modules/compat/admin-spa.module.ts	333	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	350	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	361	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	375	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	381	POST	/dashboard
backend/src/modules/compat/admin-spa.module.ts	410	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	422	POST	/dashboard
backend/src/modules/compat/admin-spa.module.ts	435	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	454	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	465	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	476	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	482	POST	/dashboard
backend/src/modules/compat/admin-spa.module.ts	501	POST	/dashboard/:id/reassign
backend/src/modules/compat/admin-spa.module.ts	531	GET	/dashboard/summary
backend/src/modules/compat/admin-spa.module.ts	566	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	572	PUT	/dashboard/:id
backend/src/modules/compat/admin-spa.module.ts	588	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	594	POST	/dashboard
backend/src/modules/compat/admin-spa.module.ts	610	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	616	POST	/dashboard
backend/src/modules/compat/admin-spa.module.ts	639	PATCH	/dashboard/:code
backend/src/modules/compat/admin-spa.module.ts	657	PUT	/dashboard/config
backend/src/modules/compat/admin-spa.module.ts	667	PUT	/dashboard/earn-rules/:id
backend/src/modules/compat/admin-spa.module.ts	677	POST	/dashboard/earn-rules/:id/toggle
backend/src/modules/compat/admin-spa.module.ts	685	GET	/dashboard/users/:id/balance
backend/src/modules/compat/admin-spa.module.ts	714	POST	/dashboard/manual-adjust
backend/src/modules/compat/admin-spa.module.ts	723	POST	/dashboard/redeem
backend/src/modules/compat/admin-spa.module.ts	738	GET	/dashboard/rules
backend/src/modules/compat/admin-spa.module.ts	744	POST	/dashboard/rules
backend/src/modules/compat/admin-spa.module.ts	757	PUT	/dashboard/rules/:id
backend/src/modules/compat/admin-spa.module.ts	767	POST	/dashboard/rules/:id/toggle
backend/src/modules/compat/admin-spa.module.ts	775	DELETE	/dashboard/rules/:id
backend/src/modules/compat/admin-spa.module.ts	782	PUT	/dashboard/base-fees
backend/src/modules/compat/admin-spa.module.ts	792	POST	/dashboard/toggle
backend/src/modules/compat/admin-spa.module.ts	806	GET	/dashboard/check
backend/src/modules/compat/admin-spa.module.ts	831	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	838	GET	/dashboard/:id
backend/src/modules/compat/admin-spa.module.ts	845	POST	/dashboard
backend/src/modules/compat/admin-spa.module.ts	861	PUT	/dashboard/:id
backend/src/modules/compat/admin-spa.module.ts	871	POST	/dashboard/:id/toggle
backend/src/modules/compat/admin-spa.module.ts	880	DELETE	/dashboard/:id
backend/src/modules/compat/admin-spa.module.ts	891	GET	/dashboard/applicable
backend/src/modules/compat/admin-spa.module.ts	924	GET	/dashboard/history
backend/src/modules/compat/admin-spa.module.ts	933	POST	/dashboard/send
backend/src/modules/compat/admin-spa.module.ts	954	GET	/dashboard/auto-rules
backend/src/modules/compat/admin-spa.module.ts	960	POST	/dashboard/auto-rules
backend/src/modules/compat/admin-spa.module.ts	972	PUT	/dashboard/auto-rules/:id
backend/src/modules/compat/admin-spa.module.ts	982	DELETE	/dashboard/auto-rules/:id
backend/src/modules/compat/admin-spa.module.ts	995	GET	/dashboard
backend/src/modules/compat/admin-spa.module.ts	1041	POST	/dashboard/claims/:id/approve
backend/src/modules/compat/admin-spa.module.ts	1046	POST	/dashboard/claims/:id/reject
backend/src/modules/compat/admin-spa.module.ts	1057	GET	/dashboard/:id/sub-accounts
backend/src/modules/compat/admin-spa.module.ts	1075	POST	/dashboard/:id/shortage
backend/src/modules/compat/admin-spa.module.ts	1099	POST	/dashboard
backend/src/modules/compat/admin-spa.module.ts	1145	GET	/dashboard/bookings/nursing/my
backend/src/modules/compat/admin-spa.module.ts	1198	GET	/dashboard/theme
backend/src/modules/compat/admin-spa.module.ts	1199	PUT	/dashboard/theme
backend/src/modules/compat/admin-spa.module.ts	1201	GET	/dashboard/permissions
backend/src/modules/compat/admin-spa.module.ts	1202	PUT	/dashboard/permissions
backend/src/modules/compat/admin-spa.module.ts	1204	GET	/dashboard/workflows
backend/src/modules/compat/admin-spa.module.ts	1205	PUT	/dashboard/workflows
backend/src/modules/compat/admin-spa.module.ts	1207	GET	/dashboard/ai-config
backend/src/modules/compat/admin-spa.module.ts	1208	PUT	/dashboard/ai-config
backend/src/modules/compat/admin-spa.module.ts	1210	GET	/dashboard/alert-rules
backend/src/modules/compat/admin-spa.module.ts	1211	PUT	/dashboard/alert-rules
backend/src/modules/compat/admin-spa.module.ts	1219	GET	/dashboard/overview
backend/src/modules/compat/admin-spa.module.ts	1247	GET	/dashboard/heatmap
backend/src/modules/compat/admin-spa.module.ts	1263	POST	/dashboard/custom-report
backend/src/modules/compat/admin-spa.module.ts	1305	GET	/dashboard/requests
backend/src/modules/compat/admin-spa.module.ts	1322	POST	/dashboard/requests/:id/assign
backend/src/modules/compat/compat.module.ts	51	GET	/family/chat/messages
backend/src/modules/compat/compat.module.ts	63	POST	/family/chat/messages
backend/src/modules/compat/compat.module.ts	85	GET	/family/chat
backend/src/modules/compat/compat.module.ts	95	POST	/family/chat
backend/src/modules/compat/compat.module.ts	119	GET	/family/chat/devices
backend/src/modules/compat/compat.module.ts	125	POST	/family/chat/devices
backend/src/modules/compat/compat.module.ts	139	GET	/family/chat/data
backend/src/modules/compat/compat.module.ts	148	POST	/family/chat/data
backend/src/modules/compat/compat.module.ts	171	GET	/family/chat
backend/src/modules/compat/compat.module.ts	205	GET	/family/chat
backend/src/modules/compat/compat.module.ts	218	POST	/family/chat
backend/src/modules/compat/compat.module.ts	244	GET	/family/chat
backend/src/modules/compat/compat.module.ts	291	GET	/family/chat/:id
backend/src/modules/compat/compat.module.ts	316	GET	/family/chat/:id/providers
backend/src/modules/compat/compat.module.ts	338	GET	/family/chat/timeline
backend/src/modules/compat/compat.module.ts	350	GET	/family/chat/:id
backend/src/modules/compat/compat.module.ts	368	GET	/family/chat
backend/src/modules/compat/compat.module.ts	371	POST	/family/chat
backend/src/modules/compat/compat.module.ts	376	GET	/family/chat/messages
backend/src/modules/compat/compat.module.ts	384	POST	/family/chat/messages
backend/src/modules/compat/compat.module.ts	416	POST	/family/chat
backend/src/modules/compat/compat.module.ts	425	POST	/family/chat/batch
backend/src/modules/compat/compat.module.ts	451	POST	/family/chat/drug-interactions
backend/src/modules/compat/compat.module.ts	482	GET	/family/chat/:id
backend/src/modules/compat/compat.module.ts	500	GET	/family/chat/:id/messages
backend/src/modules/compat/compat.module.ts	513	POST	/family/chat/:id/messages
backend/src/modules/compat/compat.module.ts	537	GET	/family/chat/inbox
backend/src/modules/compat/compat.module.ts	548	POST	/family/chat/inbox/:id/read
backend/src/modules/compat/compat.module.ts	563	GET	/family/chat/jobs/active
backend/src/modules/compat/compat.module.ts	583	POST	/family/chat/notes
backend/src/modules/compat/compat.module.ts	606	POST	/family/chat/jobs/:id/notes
backend/src/modules/compat/compat.module.ts	625	POST	/family/chat/coverage/verify-gps
backend/src/modules/compat/compat.module.ts	647	GET	/family/chat/products
backend/src/modules/compat/compat.module.ts	674	POST	/family/chat/shortages/report
backend/src/modules/compat/compat.module.ts	713	GET	/family/chat
backend/src/modules/compat/compat.module.ts	731	GET	/family/chat/lab-services
backend/src/modules/compat/compat.module.ts	740	GET	/family/chat/radiology-services
backend/src/modules/compat/compat.module.ts	761	GET	/family/chat/audit-logs
backend/src/modules/compat/compat.module.ts	773	GET	/family/chat/calendar
backend/src/modules/compat/compat.module.ts	790	GET	/family/chat/patients/active
backend/src/modules/compat/compat.module.ts	805	GET	/family/chat/subaccounts
backend/src/modules/compat/compat.module.ts	818	GET	/family/chat/shifts
backend/src/modules/compat/compat.module.ts	837	POST	/family/chat/voice-to-order
backend/src/modules/compat/compat.module.ts	899	GET	/family/chat/assessment-questions
backend/src/modules/compat/compat.module.ts	953	GET	/family/chat
backend/src/modules/compat/compat.module.ts	976	GET	/family/chat/categories
backend/src/modules/compat/compat.module.ts	987	GET	/family/chat/:id
backend/src/modules/compat/compat.module.ts	1025	GET	/family/chat
backend/src/modules/config/config.controller.ts	13	GET	/config
